Time,capacity_factor,氣溫(℃),相對溼度(%),降水量(mm),日照時數(hour),日照率(%),全天空日射量(MJ/㎡),日最高紫外線指數(0~15),總雲量(0~10)
2019/12/30,0.0353,19.6893,95.5563,12.7049,2.8891,0.1521,3.2598,1.5201,9.9201
2019/12/31,0.1386,17.0677,82.0981,0.1169,5.8593,29.0488,10.6249,4.5672,8.0315
2020/1/1,0.1496,16.8837,81.0454,0.0009,6.1181,39.7727,10.6881,3.5477,6.9514
2020/1/2,0.189,17.74,84.8572,0.0003,8.8921,74.6153,14.2606,5.0515,2.4501
2020/1/3,0.1708,18.0111,89.3651,0.0,8.3979,73.9287,13.145,4.5702,2.8687
2020/1/4,0.1644,19.0227,91.3781,0.0045,7.7207,69.3467,13.7791,5.2565,3.6032
2020/1/5,0.1148,18.8895,93.5972,0.002,6.9915,59.8567,11.8728,5.65,5.0407
2020/1/6,0.0943,18.8906,93.0674,0.0003,4.5737,27.4578,8.8495,4.8441,7.5346
2020/1/7,0.1507,20.4958,85.3487,0.0032,6.9847,54.1484,14.1698,4.6223,4.7741
2020/1/8,0.1892,18.9548,77.717,0.0,9.2327,90.1228,15.5336,4.6577,0.7108
2020/1/9,0.1781,18.2964,78.6862,0.0019,7.6376,69.7908,14.0063,4.5848,4.4659
2020/1/10,0.1547,18.6777,87.4436,0.0,7.3207,55.7125,12.8377,4.6424,5.1876
2020/1/11,0.1517,18.876,87.9091,0.0,7.3912,58.3615,13.2383,4.3931,2.9219
2020/1/12,0.171,16.3704,79.017,0.0045,7.2917,57.5129,14.0504,4.2455,4.8091
2020/1/13,0.1778,16.9588,76.7836,0.0,8.2345,72.3375,14.3556,4.2989,4.4477
2020/1/14,0.1835,18.1989,82.0145,0.7135,8.9247,84.6987,15.258,4.7242,2.8916
2020/1/15,0.1696,17.7343,83.7528,0.0,8.2385,73.3081,14.9896,4.6946,1.7676
2020/1/16,0.181,18.8143,84.2106,0.0013,8.9692,84.179,15.5746,5.2909,3.2848
2020/1/17,0.1688,16.6997,81.0933,0.0022,6.4093,45.6509,13.0613,4.7068,3.1413
2020/1/18,0.1793,15.1701,75.2968,0.0035,8.3093,72.6047,14.6741,5.1218,4.2519
2020/1/19,0.1633,16.2859,79.9877,0.002,8.2709,73.7935,13.6321,4.8513,3.4005
2020/1/20,0.1606,16.2193,78.3385,0.0,8.1479,70.9424,15.0713,5.4499,2.4421
2020/1/21,0.1769,17.4623,78.4021,0.0,9.291,86.1847,15.6765,5.4967,2.3303
2020/1/22,0.1165,19.6147,86.8621,0.0,6.1374,42.6575,11.8576,5.1853,7.5345
2020/1/23,0.1666,21.5179,82.2032,0.0092,8.5026,69.9545,15.36,5.3273,3.6405
2020/1/24,0.0711,20.0144,92.4598,0.0,5.4894,33.1114,11.9861,4.6527,4.1431
2020/1/25,0.0941,19.2219,90.2848,0.0053,5.2969,25.7215,11.2776,4.6983,8.5969
2020/1/26,0.0497,17.6642,93.2708,20.8746,2.9983,1.5142,4.7627,2.7285,9.6571
2020/1/27,0.1717,16.3167,80.2105,0.0234,7.1214,50.6298,13.9024,4.851,7.3989
2020/1/28,0.0683,14.4635,76.2791,0.0008,2.6753,1.9698,5.2157,2.2073,9.0089
2020/1/29,0.1717,13.4448,67.9956,0.008,6.7229,35.1785,12.3897,4.8411,8.2417
2020/1/30,0.2244,12.8287,51.99,0.0,9.7812,89.0864,18.1076,6.486,1.5524
2020/1/31,0.2176,13.4956,53.4848,0.0,9.7644,92.8065,17.998,6.631,0.2925
2020/2/1,0.2082,13.7569,70.6649,0.0,9.4968,84.6827,17.0847,6.0556,1.3188
2020/2/2,0.1818,16.0215,74.6845,0.0,8.1801,67.9111,15.3508,5.8392,4.1178
2020/2/3,0.183,17.3425,82.3742,0.0,8.1983,67.9505,15.9204,6.0394,4.2983
2020/2/4,0.0193,16.9005,90.1456,0.5882,1.2272,5.1331,2.7542,2.0836,9.3566
2020/2/5,0.2151,16.9497,80.1679,0.905,8.7395,71.1009,16.6401,5.8938,3.9051
2020/2/6,0.1977,17.6443,83.3407,0.0006,8.6781,47.453,16.5324,5.9329,4.6844
2020/2/7,0.1363,16.817,85.6811,0.0249,6.1381,39.0614,13.4442,5.7279,4.8061
2020/2/8,0.1935,16.2598,74.4887,0.0058,9.2958,80.603,17.4687,6.1102,3.2867
2020/2/9,0.1158,15.5957,73.3843,0.0008,5.9664,35.0929,10.9454,4.7066,6.2946
2020/2/10,0.1866,16.5676,77.1188,0.0,9.3784,81.9933,17.4422,6.3874,3.9616
2020/2/11,0.0728,17.7204,90.2122,0.0108,4.4031,2.5925,7.6205,4.2941,9.343
2020/2/12,0.1395,20.2958,79.5146,0.0055,7.7155,58.7023,15.9862,6.6583,6.5485
2020/2/13,0.0567,21.4649,82.0814,0.0624,6.0956,44.6408,12.1546,6.044,6.8231
2020/2/14,0.0,21.283,89.5139,1.2609,6.2765,45.5944,12.2561,5.5693,6.6669
2020/2/15,0.0188,22.5426,87.4356,0.0528,7.7918,54.1719,14.8397,6.8683,6.6971
2020/2/16,0.0568,15.7345,85.9624,2.8471,2.7865,2.8192,4.2042,2.3305,8.8915
2020/2/17,0.2015,12.6394,56.774,0.0096,8.4971,58.9812,16.8964,5.1605,5.4717
2020/2/18,0.2065,14.3317,55.4856,0.0021,8.6618,65.0455,17.6631,6.2901,2.6703
2020/2/19,0.2143,15.3362,76.8135,0.0,9.847,87.4828,18.7498,6.5647,1.1796
2020/2/20,0.1648,17.8255,85.4443,0.0,8.7874,73.6371,16.7985,6.5,1.5515
2020/2/21,0.1176,17.7313,88.5265,0.0005,6.856,46.0692,13.7177,5.4948,2.5239
2020/2/22,0.1311,18.7082,86.36,0.0,7.8613,62.4651,16.5849,6.9358,4.1926
2020/2/23,0.2087,19.5114,80.7464,0.0,9.7594,78.7009,19.3714,6.6771,2.9401
2020/2/24,0.1438,19.2973,87.9655,0.0,7.1449,51.2173,16.7773,7.0652,3.1063
2020/2/25,0.2116,21.5746,81.8781,0.0032,10.0958,89.5775,20.2345,7.7654,1.1393
2020/2/26,0.2113,22.5247,81.9074,0.0,10.2132,90.8223,19.7702,7.5947,1.9993
2020/2/27,0.1987,20.5124,81.7439,0.0,9.2957,74.6675,19.3845,6.1425,4.2321
2020/2/28,0.1112,20.1263,86.9971,0.0012,6.7335,40.0542,13.657,5.5886,4.2421
2020/2/29,0.1544,22.3935,82.0332,0.0009,7.3181,44.2961,15.3832,6.8503,6.8731
2020/3/1,0.1469,22.1137,86.0665,0.0089,7.5518,55.4106,16.6552,6.3743,3.4007
2020/3/2,0.2152,19.0204,75.0396,0.0092,9.2034,73.095,19.492,6.15,3.8179
2020/3/3,0.2109,20.3184,79.104,0.0003,9.7876,83.8437,20.6073,7.3702,4.0487
2020/3/4,0.1126,19.4901,81.8719,0.0105,5.0474,20.8873,13.2901,6.0881,8.3965
2020/3/5,0.1073,16.0124,81.2497,2.9856,4.3684,7.4213,10.4312,5.9381,9.4143
2020/3/6,0.1477,18.995,81.2831,0.0,5.9618,28.6978,13.8602,6.2961,7.8653
2020/3/7,0.2149,21.8907,82.3188,0.0048,9.3343,76.331,19.8316,7.614,3.717
2020/3/8,0.1535,21.3028,90.3811,0.0017,7.3965,48.2787,15.8692,6.9558,5.3641
2020/3/9,0.2072,24.1023,84.6972,0.0226,9.9223,77.59,19.637,7.3659,5.4582
2020/3/10,0.1505,20.4547,81.7737,20.7116,5.9728,23.5954,10.6937,5.1702,7.9337
2020/3/11,0.1492,19.0173,65.5553,0.0,5.5386,25.5406,13.0126,5.4993,8.2681
2020/3/12,0.062,20.0018,83.9764,0.1682,4.106,10.5259,7.7966,4.9893,8.3729
2020/3/13,0.1182,21.6722,88.8574,0.1472,6.6711,32.3747,13.2392,5.701,8.0428
2020/3/14,0.0981,17.5088,76.9175,3.5529,4.6494,22.0148,8.6485,2.8832,9.2491
2020/3/15,0.2538,18.5242,57.6284,0.2683,10.4611,80.3667,22.496,8.3887,2.6155
2020/3/16,0.2377,19.9204,63.8983,0.0,10.3622,86.6274,21.8091,8.0184,2.9673
2020/3/17,0.217,20.6637,72.0674,0.1782,8.4108,64.6844,19.8351,6.7646,6.5537
2020/3/18,0.0894,21.4205,79.056,0.3167,4.5571,24.0456,9.2064,4.5852,7.9962
2020/3/19,0.0895,22.1413,88.1867,1.4893,4.5441,10.7914,9.7005,4.6211,9.2609
2020/3/20,0.1473,21.9345,85.2749,0.0016,6.7556,29.8024,14.0622,5.0314,8.3051
2020/3/21,0.1631,22.9246,87.4734,0.0,9.0156,66.5114,18.5382,4.8737,4.5
2020/3/22,0.1943,24.4654,84.3423,0.0,9.0893,69.451,17.96,7.7,4.8319
2020/3/23,0.2031,23.2924,84.4437,0.0109,9.2379,65.6531,18.5681,6.7325,4.7129
2020/3/24,0.2122,22.7282,80.0215,0.0,9.1018,57.0694,18.8447,6.75,5.2113
2020/3/25,0.1484,22.9589,88.4792,0.0,6.521,32.3075,17.263,7.5844,5.1864
2020/3/26,0.2273,25.5932,80.2521,0.0038,9.9371,79.862,21.6198,8.6794,4.4449
2020/3/27,0.1849,25.8793,84.3952,0.01,8.5438,60.3003,19.6718,7.9468,4.701
2020/3/28,0.1172,20.5244,83.3153,2.2874,6.3807,29.1933,13.3975,6.3292,6.831
2020/3/29,0.2083,19.3907,73.5702,0.0033,7.8189,51.7776,19.3641,7.9505,7.287
2020/3/30,0.0677,20.7691,85.4788,0.0848,4.0522,9.7251,7.6129,4.5569,8.1417
2020/3/31,0.1661,21.8657,85.209,0.0186,7.1462,37.1472,16.2938,6.0709,7.84
2020/4/1,0.1813,20.2155,79.5476,0.0596,8.4964,51.2303,18.0637,5.6609,6.9417
2020/4/2,0.0937,19.7659,85.7449,6.9881,3.4571,7.6889,7.73,4.5143,9.5778
2020/4/3,0.1186,20.6889,85.7382,0.5195,5.4686,22.1633,12.8476,5.5746,8.5886
2020/4/4,0.1474,19.8021,78.5016,0.0185,6.4763,18.2181,14.7168,6.0608,7.5322
2020/4/5,0.0603,17.9574,74.932,1.2762,3.7821,5.432,6.5662,3.5242,8.5725
2020/4/6,0.0582,18.1396,83.9968,11.565,2.8485,0.1917,5.2817,3.107,9.8475
2020/4/7,0.2499,18.5785,81.7005,3.4262,9.2489,56.2577,21.8347,7.3256,6.0545
2020/4/8,0.2193,20.1112,75.1781,0.001,8.6835,57.1259,20.0564,7.1313,6.0755
2020/4/9,0.2435,21.2618,74.1793,0.0584,9.738,61.1813,22.4212,7.6082,4.7547
2020/4/10,0.2401,21.6388,79.9939,0.0028,9.972,70.8697,22.8357,8.7468,3.9276
2020/4/11,0.066,20.6602,90.6616,2.8146,4.4837,14.7232,7.9033,3.6163,6.7558
2020/4/12,0.2595,18.1961,69.1189,1.481,9.8048,67.7015,23.4365,8.8577,5.1249
2020/4/13,0.279,18.1588,49.7775,0.0296,10.2836,93.4353,25.6221,9.5816,0.9291
2020/4/14,0.1572,19.6212,66.4843,0.0034,7.4383,24.5413,13.6226,6.1135,6.737
2020/4/15,0.2278,21.9642,68.5413,0.0001,9.3995,67.9456,23.1136,9.0733,4.0742
2020/4/16,0.2558,22.0111,72.9673,0.0,11.049,90.0473,24.977,8.6999,2.6199
2020/4/17,0.2519,23.1568,77.0942,0.0,10.9549,85.9216,24.7918,9.1685,2.1134
2020/4/18,0.1924,24.987,80.6031,0.0,9.381,71.8051,20.2857,7.9445,5.3875
2020/4/19,0.1748,26.1426,82.8505,0.0,7.59,35.6593,17.042,7.8639,6.5477
2020/4/20,0.2239,25.2893,84.3417,0.0,9.1236,56.6291,21.0903,7.7877,6.0405
2020/4/21,0.14,23.6732,86.733,0.0081,6.4483,19.2555,14.9884,4.7679,7.7186
2020/4/22,0.1456,21.1169,81.1729,1.5594,6.0971,17.3936,14.4005,7.0301,8.6971
2020/4/23,0.1133,19.8105,86.1154,4.3972,3.5783,4.7148,10.977,5.8882,9.9401
2020/4/24,0.0873,18.6092,86.5421,5.0877,2.715,1.1662,5.6525,3.1897,9.8046
2020/4/25,0.1512,21.6634,83.6145,0.007,5.4806,12.4474,14.2954,6.7566,9.0857
2020/4/26,0.1397,22.7845,81.6233,0.0032,5.7175,11.834,14.4231,7.2509,8.7407
2020/4/27,0.107,23.2118,77.2103,0.0082,6.4028,13.3287,12.6209,5.8509,7.7824
2020/4/28,0.2083,23.3974,77.6915,0.0003,8.3857,47.9645,20.9158,9.2183,6.8
2020/4/29,0.2618,23.3325,84.865,0.0,10.894,88.8633,24.8349,9.064,1.6889
2020/4/30,0.2589,24.0407,83.4587,0.0007,10.732,80.6477,24.2094,9.456,3.031
2020/5/1,0.2183,25.297,76.5521,0.0,7.9593,57.4054,20.7118,10.1429,5.681
2020/5/2,0.2332,27.1757,69.3469,0.0156,8.1648,49.4104,20.9022,10.8571,6.4424
2020/5/3,0.2318,27.4649,80.2146,0.03,9.3504,61.4958,21.2121,9.9524,6.2825
2020/5/4,0.2439,27.4248,79.7367,0.0,10.376,88.013,24.9257,10.5681,3.6917
2020/5/5,0.241,27.7645,80.3218,0.0,11.149,87.5349,24.5664,9.6033,3.5219
2020/5/6,0.1982,27.9498,77.5163,0.007,8.5852,51.4864,20.5331,8.8571,6.4128
2020/5/7,0.226,28.4519,80.1907,0.1082,8.1501,47.754,22.008,8.1552,6.8831
2020/5/8,0.2262,28.8933,80.648,0.0024,9.3561,63.9032,22.3786,9.4042,5.2759
2020/5/9,0.2224,28.9316,78.4624,0.0,9.3714,59.7327,22.4425,9.071,5.0642
2020/5/10,0.234,28.5931,82.3921,0.0273,10.4886,73.7547,24.0778,10.0765,3.5292
2020/5/11,0.1773,27.4667,86.3219,0.1403,7.9315,41.693,19.7624,8.4753,6.773
2020/5/12,0.0832,25.795,86.9173,0.0,6.0126,12.8399,9.6393,4.1759,7.32
2020/5/13,0.2401,26.6378,78.3605,0.0,11.3141,81.2039,24.1256,8.5782,3.7405
2020/5/14,0.2371,27.2298,76.8483,0.0,9.4909,70.2402,23.0123,9.5817,3.9807
2020/5/15,0.245,28.2155,75.9481,0.0278,11.153,79.9773,24.8993,10.6586,2.5989
2020/5/16,0.1946,28.0068,83.5584,0.0818,8.4594,46.33,18.2288,8.522,6.4831
2020/5/17,0.2465,28.3232,76.9382,0.0,10.1114,85.3516,21.3956,10.641,3.2604
2020/5/18,0.1106,26.7863,86.6072,3.2807,4.6342,4.7694,8.9693,6.4676,8.7671
2020/5/19,0.0325,24.2032,93.729,48.3408,2.1024,0.287,3.6308,3.7088,9.4213
2020/5/20,0.1665,26.1036,84.9168,1.2125,4.7608,12.7859,15.6098,7.9858,8.6615
2020/5/21,0.0603,25.769,93.2287,40.8427,3.149,0.3023,5.6931,3.8095,9.8901
2020/5/22,0.0216,24.8535,97.5284,62.5204,1.2996,0.0653,2.6905,1.8145,9.9544
2020/5/23,0.13,25.4584,90.0108,2.3599,3.8495,6.4214,9.3832,4.3871,9.8054
2020/5/24,0.2539,26.9608,82.4287,0.0655,10.3312,63.8448,24.2857,10.4901,6.509
2020/5/25,0.2314,27.6654,84.1617,0.0196,10.6948,64.9764,23.745,10.2857,5.6867
2020/5/26,0.1404,27.7337,86.8248,13.7425,6.6171,22.5378,11.7766,5.3409,8.753
2020/5/27,0.0847,26.2024,94.0128,25.5647,3.3105,5.9801,7.459,5.2857,9.342
2020/5/28,0.1321,26.2213,91.456,11.1984,4.5388,4.9496,9.4454,5.9693,9.3318
2020/5/29,0.1902,27.0986,91.0042,3.5897,6.4996,26.1386,16.5389,9.2381,7.662
2020/5/30,0.2279,28.443,82.8707,0.0,8.7582,50.3334,20.2997,10.4143,6.6031
2020/5/31,0.2118,28.7876,82.1976,0.0002,9.5541,59.4355,23.7181,11.0476,5.6842
2020/6/1,0.2455,29.1418,81.6176,0.0592,11.5704,85.5285,26.3288,10.9997,3.2898
2020/6/2,0.2526,28.9098,81.899,0.1765,11.3332,72.59,26.0216,11.6557,4.9198
2020/6/3,0.2575,29.1913,77.4904,0.0011,10.6271,77.0199,25.4733,11.4239,3.2519
2020/6/4,0.2319,29.2045,77.7708,0.0,10.2852,79.3947,25.1984,11.9048,2.7618
2020/6/5,0.2213,29.6316,76.9446,0.0,8.8134,61.9821,21.2446,10.3508,6.3865
2020/6/6,0.1991,29.1094,78.6471,0.2073,7.7727,38.082,19.4024,10.3333,8.2703
2020/6/7,0.0711,27.3368,82.2056,8.4302,5.4981,10.596,8.4455,6.6484,8.4917
2020/6/8,0.0297,25.7433,89.8656,23.9017,3.643,0.0,3.8086,3.3014,9.7127
2020/6/9,0.0777,26.5397,85.5057,5.0193,4.6141,0.0724,5.9565,4.8985,9.4076
2020/6/10,0.2103,28.3602,80.8576,0.0502,7.9443,39.1859,19.7063,9.4046,7.6794
2020/6/11,0.1379,28.8276,85.045,0.0035,7.0956,9.4025,14.3275,9.9523,7.4139
2020/6/12,0.2486,29.2143,84.4476,0.0,9.2231,61.1622,22.0331,11.243,5.1792
2020/6/13,0.2287,29.612,81.5597,0.0506,8.573,59.7378,23.3425,10.7971,4.9645
2020/6/14,0.1853,29.4008,80.1632,0.0105,9.0499,60.8003,18.1253,11.4762,4.3257
2020/6/15,0.2564,29.5549,77.6467,1.2597,10.3203,72.0176,24.6749,11.5714,3.329
2020/6/16,0.2571,29.3469,76.6893,0.0,10.9814,84.2259,26.0431,11.688,2.9318
2020/6/17,0.2525,29.3032,76.2911,0.034,10.8168,82.5586,25.7617,11.9756,3.7568
2020/6/18,0.2494,29.3658,77.6844,0.0,11.0457,83.4707,26.5504,12.1165,4.2222
2020/6/19,0.225,29.5875,77.6424,0.0,10.9515,78.3278,25.5766,11.5415,5.9174
2020/6/20,0.2503,29.5848,78.0417,0.0,10.7456,73.0613,25.3696,12.0952,3.5536
2020/6/21,0.2108,29.5437,77.2736,5.1899,9.4242,62.1383,18.0783,10.9352,6.2852
2020/6/22,0.2377,29.8317,77.0124,0.0,10.3431,72.7198,24.1931,10.1358,5.9845
2020/6/23,0.2332,30.0118,76.0183,0.0,10.4203,74.4229,23.716,10.0349,5.9852
2020/6/24,0.2161,29.9218,78.4079,0.0,9.6666,61.233,22.1165,10.9227,6.6185
2020/6/25,0.2247,30.209,76.6514,0.0378,10.2237,72.0748,23.8405,11.619,5.9378
2020/6/26,0.2167,29.9731,76.0182,0.0,8.0222,45.1459,19.5509,10.9758,7.7635
2020/6/27,0.2501,29.9224,74.3285,0.0,10.4955,74.6254,24.2319,11.6733,5.0778
2020/6/28,0.2494,30.2014,75.3139,0.0,10.8826,72.3615,24.9547,12.4286,6.1481
2020/6/29,0.1959,30.308,76.5286,0.0189,9.775,64.4811,22.8356,11.763,6.2475
2020/6/30,0.2342,30.5108,76.9682,0.0,9.5241,62.9728,22.1936,11.1752,6.835
2020/7/1,0.1452,29.1329,80.578,9.3972,7.296,35.7654,14.7504,11.0247,7.6274
2020/7/2,0.2281,29.2455,81.128,1.1782,7.1192,55.9136,18.2002,11.0892,7.4561
2020/7/3,0.2217,29.5965,78.0862,0.0,9.1605,58.6077,21.7258,11.3026,7.4781
2020/7/4,0.2169,29.9395,77.0873,0.0,9.8981,61.1501,22.5207,11.2836,7.1444
2020/7/5,0.2478,30.0889,74.4373,0.0,10.594,70.5106,24.3267,12.1429,5.2415
2020/7/6,0.234,30.0128,74.25,0.0229,9.8156,63.4563,22.1156,11.6673,5.257
2020/7/7,0.2277,30.2264,75.2365,0.0,9.4056,63.5305,21.1935,11.4763,7.1917
2020/7/8,0.211,30.1781,76.6975,0.0,8.8973,52.2668,21.6739,11.2381,7.1116
2020/7/9,0.1613,29.9331,77.767,2.5197,7.3737,26.7949,16.6394,10.4236,8.015
2020/7/10,0.2226,30.6369,73.6112,0.0335,9.1759,52.692,20.2038,10.7005,7.363
2020/7/11,0.2461,30.6361,72.4539,0.0,11.4347,76.669,26.0573,11.9448,4.1017
2020/7/12,0.2488,30.405,72.8013,0.0,10.843,87.4541,25.8,12.5448,3.9812
2020/7/13,0.247,30.9338,73.8904,0.0,10.9655,82.571,26.3111,11.7737,3.825
2020/7/14,0.2447,30.9187,73.3604,0.0196,9.8611,71.5597,24.3339,10.3398,5.2957
2020/7/15,0.1672,30.0607,78.1798,7.6893,7.1079,28.13,14.5492,10.3553,7.3724
2020/7/16,0.1257,29.1914,77.0234,2.805,7.2881,12.8292,11.5598,7.8302,7.6982
2020/7/17,0.2392,30.0637,75.9158,0.3816,10.2038,68.5079,24.1121,12.5383,5.0637
2020/7/18,0.2448,30.6055,75.5374,0.0,10.935,78.7903,26.1017,12.1617,4.737
2020/7/19,0.2282,30.8391,73.0475,0.0027,9.74,67.2913,23.7964,12.6177,5.5741
2020/7/20,0.2391,30.1127,71.6792,0.0126,9.9232,71.0052,23.7718,12.9423,4.2074
2020/7/21,0.2493,30.116,74.2033,0.0,10.7562,76.7386,24.5486,12.4856,3.5242
2020/7/22,0.247,30.5218,78.4559,0.0,10.6474,74.1085,23.447,10.9758,3.4593
2020/7/23,0.2154,30.4267,79.3458,0.0,9.0454,60.9508,21.9528,10.402,4.4368
2020/7/24,0.2324,30.766,73.4734,0.087,10.361,73.4502,24.7105,11.7653,4.2183
2020/7/25,0.1835,30.7882,77.8228,0.7308,7.2579,38.2395,18.011,9.2381,8.2353
2020/7/26,0.1828,30.2803,76.3102,4.2952,8.6355,47.5097,17.8258,9.5923,7.4436
2020/7/27,0.2131,29.9382,73.2866,0.0159,8.4425,56.3083,20.7969,12.0952,5.754
2020/7/28,0.1797,29.0917,83.8756,0.9569,6.7427,35.41,16.4509,10.4588,6.8704
2020/7/29,0.2428,29.3816,78.905,0.0129,9.7334,65.6636,21.2069,8.0887,5.624
2020/7/30,0.1252,29.7393,80.4281,0.0,5.3553,5.9687,11.2531,6.6327,8.7308
2020/7/31,0.2045,30.6744,77.0308,0.0,9.6671,53.9621,21.0426,9.5802,7.0777
2020/8/1,0.2336,30.0807,78.991,0.0169,10.53,70.7377,23.4435,11.4453,5.6778
2020/8/2,0.2514,29.7667,80.4691,7.8492,8.5097,61.9504,20.9433,10.4107,6.1335
2020/8/3,0.0852,27.255,89.2159,36.6125,3.6815,8.9808,8.2172,6.8707,8.9438
2020/8/4,0.0833,27.825,81.7496,2.0973,5.4447,3.2837,8.1027,6.2341,8.8307
2020/8/5,0.2343,29.7574,76.2397,0.0,8.4331,52.5508,22.8954,10.4057,7.0538
2020/8/6,0.2476,30.4427,75.5829,0.0,10.1659,73.7463,24.3215,12.0851,5.2927
2020/8/7,0.1957,29.8062,82.1208,1.746,10.0722,70.1356,23.0211,10.3358,5.5737
2020/8/8,0.2173,29.7168,82.6911,0.0,9.7666,68.5874,23.3712,11.4341,4.2116
2020/8/9,0.2385,30.2106,76.7779,0.0,9.0959,64.0028,21.7598,9.4872,6.2649
2020/8/10,0.1695,29.1719,84.8483,5.8112,6.4476,36.6526,14.7142,9.7933,7.5219
2020/8/11,0.1029,27.7618,87.9663,2.119,4.3864,1.4192,9.4503,6.0776,9.6426
2020/8/12,0.1902,28.5841,83.9959,3.0245,8.4294,59.0694,20.1034,11.4491,6.2286
2020/8/13,0.2519,29.5481,77.0512,0.0,9.6892,78.8763,23.063,10.3997,3.2778
2020/8/14,0.2494,29.6154,76.1085,0.0,9.7254,71.9054,23.4606,8.7829,4.6839
2020/8/15,0.1249,28.3741,82.2879,0.6203,7.0983,13.3277,12.7433,7.2342,8.2918
2020/8/16,0.2448,28.9508,81.0331,0.0,9.4566,67.1198,23.3621,11.1429,5.208
2020/8/17,0.2326,29.3903,81.323,1.9149,8.6433,54.4131,19.9057,10.8128,5.5232
2020/8/18,0.2126,29.3809,80.4323,0.0029,7.7801,56.6529,21.6934,10.58,7.0963
2020/8/19,0.24,29.8521,78.1516,0.0,10.9162,82.2449,23.5061,11.1809,4.9804
2020/8/20,0.222,29.847,78.4847,0.0,9.1941,67.479,20.5789,9.0237,5.2928
2020/8/21,0.2373,29.864,79.7268,0.0445,10.0838,71.6087,21.7324,9.3756,4.92
2020/8/22,0.2027,29.6124,78.2759,0.0765,8.4828,42.7236,19.3234,8.2857,7.2689
2020/8/23,0.2223,29.0635,79.6789,8.7176,8.3528,54.9176,20.8163,10.7143,6.4704
2020/8/24,0.2275,29.8001,78.2728,0.0,9.6741,77.969,22.0132,11.2201,4.6855
2020/8/25,0.2269,30.3224,77.4006,0.0942,10.2794,82.6516,21.843,10.3474,3.0875
2020/8/26,0.0969,27.3836,85.5175,7.0226,5.5633,18.7468,10.0788,6.4587,7.8799
2020/8/27,0.0964,27.1701,87.4285,16.0382,5.2317,10.4555,9.8147,8.3243,8.883
2020/8/28,0.1438,28.0262,85.6508,16.4021,7.2524,37.3093,15.6481,10.7507,7.8509
2020/8/29,0.2313,29.3357,82.5074,0.0,9.0844,70.633,22.0555,11.157,4.7831
