Time,capacity_factor,氣溫(℃),相對溼度(%),降水量(mm),日照時數(hour),日照率(%),全天空日射量(MJ/㎡),日最高紫外線指數(0~15),總雲量(0~10)
2020/8/30,0.1811,29.6291,84.6693,0.0,8.0662,44.7763,16.8119,10.9952,6.0103
2020/8/31,0.1921,29.2676,82.0273,0.0,8.1876,54.1876,16.8695,8.5209,6.3459
2020/9/1,0.2186,29.5226,80.3284,0.0097,10.82,85.8858,22.5124,10.4286,3.5609
2020/9/2,0.2108,30.0765,81.3296,0.0,9.5343,69.9705,20.7304,10.5392,4.8741
2020/9/3,0.1832,29.4415,83.9383,1.6905,7.4215,39.9277,17.0103,10.0734,6.4657
2020/9/4,0.2295,28.9031,80.5995,0.0007,9.5181,66.0065,21.6762,9.1133,3.9889
2020/9/5,0.1761,28.5232,75.7172,0.3655,8.0432,39.3075,16.95,8.1485,5.9556
2020/9/6,0.2487,27.4199,64.0446,0.0117,11.1289,93.804,24.9874,9.9767,0.9273
2020/9/7,0.2216,27.9353,67.3659,0.0496,9.9384,74.8473,22.3152,9.8019,3.566
2020/9/8,0.2167,29.1964,72.8233,0.0,9.6519,80.1532,21.6595,8.5648,4.4833
2020/9/9,0.1584,29.3744,76.8535,0.0228,7.9617,30.101,16.7114,9.7619,7.8406
2020/9/10,0.175,29.3748,77.7371,0.0,7.4126,44.6196,17.5259,8.6282,7.551
2020/9/11,0.1834,29.5328,76.1427,0.0,7.7756,47.0733,17.5409,8.9797,6.8613
2020/9/12,0.1622,29.0771,79.9615,0.0,6.5922,27.6294,13.2139,7.241,8.3514
2020/9/13,0.2281,29.0691,81.9335,0.009,9.7661,63.9471,18.7811,7.7347,5.4367
2020/9/14,0.2293,28.9504,82.9434,0.0,10.5025,57.0559,20.667,8.3643,5.0063
2020/9/15,0.2185,28.9577,83.548,0.0,9.323,67.6331,19.908,9.8095,3.7341
2020/9/16,0.2284,29.3981,80.787,0.3521,10.0947,80.2456,21.3906,10.3253,2.6751
2020/9/17,0.1794,29.702,78.4781,0.0,9.2936,70.2032,20.0404,8.0021,5.1878
2020/9/18,0.2235,29.8755,77.8097,0.3781,9.3813,78.0679,20.7435,8.7323,5.241
2020/9/19,0.221,29.0811,81.9476,0.2898,8.7955,66.2107,19.8795,9.8547,4.4709
2020/9/20,0.2339,28.5875,82.1227,6.9508,10.3335,84.7099,21.8647,8.9048,4.3566
2020/9/21,0.2365,28.0812,72.67,0.0,10.5715,89.3776,22.6817,8.7921,2.9406
2020/9/22,0.2207,27.4252,68.7039,0.0,10.4551,86.0977,21.9352,8.7864,5.2856
2020/9/23,0.2157,27.3337,72.9964,0.0,9.8896,81.4239,20.9648,8.5649,2.6314
2020/9/24,0.1776,27.1273,77.6326,0.0,7.9189,53.7443,18.6711,7.7606,6.4769
2020/9/25,0.1401,26.2455,71.8802,0.0,5.949,19.005,14.5752,6.8302,9.2701
2020/9/26,0.1658,26.5012,71.1299,0.0,6.7045,23.9839,15.1309,8.7733,8.3675
2020/9/27,0.0796,24.4655,80.6593,0.168,4.6527,4.5716,8.9754,5.9125,8.9503
2020/9/28,0.0709,24.9762,85.5887,0.1243,4.652,1.9129,7.5982,5.4194,9.2706
2020/9/29,0.2076,26.4974,72.5938,0.0166,8.138,60.6178,19.4555,10.3448,5.4292
2020/9/30,0.1423,24.9465,71.9817,0.0321,5.8799,26.8208,14.2691,8.0147,7.7676
2020/10/1,0.2225,26.1715,70.1796,0.2168,10.0221,79.4852,20.8592,8.6871,4.5155
2020/10/2,0.2163,26.6539,78.0051,0.059,9.8249,81.4489,21.7808,9.7562,3.0667
2020/10/3,0.2218,27.3494,81.8189,0.0,9.8516,85.047,21.079,9.7392,3.7376
2020/10/4,0.2137,27.5401,81.5171,0.0008,10.1792,87.4137,21.361,9.5106,2.0058
2020/10/5,0.2146,26.6333,76.5791,0.0016,9.897,79.9815,20.4627,8.5585,3.5212
2020/10/6,0.2096,25.2542,68.7324,0.0034,10.2214,88.8385,21.1326,9.4591,2.2413
2020/10/7,0.1989,24.9867,66.1996,0.0,9.7515,72.8246,20.0859,7.9246,4.0905
2020/10/8,0.1916,25.4709,65.0969,0.0,7.0937,54.9869,17.8634,7.6998,7.1762
2020/10/9,0.1848,25.1879,69.2632,0.0017,8.5531,66.2938,19.5156,9.4857,4.1699
2020/10/10,0.1895,25.1604,76.8856,0.0,9.9999,86.2265,20.6017,9.0639,1.7011
2020/10/11,0.178,26.1172,83.5091,0.0004,9.6557,81.2045,19.8936,8.957,3.2482
2020/10/12,0.1718,26.8446,85.9602,0.0126,8.0188,51.7181,16.7532,7.619,6.4566
2020/10/13,0.1732,26.7027,83.355,0.0004,8.5733,63.8239,17.9798,7.7274,4.6795
2020/10/14,0.1445,26.1801,81.0486,0.0016,4.9813,54.6962,10.3834,8.365,4.942
2020/10/15,0.1589,26.6959,76.9342,0.0,8.8928,64.862,17.3939,7.0494,5.4097
2020/10/16,0.1482,26.2796,81.3623,0.0,8.5717,62.5476,16.5591,7.1175,4.7043
2020/10/17,0.1477,25.1588,75.7782,0.0013,7.5698,43.222,15.8821,6.8301,8.1931
2020/10/18,0.1432,24.4854,78.2543,0.0,9.4883,72.1193,18.7188,7.8412,5.6111
2020/10/19,0.1556,24.4495,75.3661,0.0143,9.3661,80.3599,18.6795,8.3514,3.0578
2020/10/20,0.1495,24.8931,79.7867,0.003,9.3944,70.898,18.0605,7.9214,4.5241
2020/10/21,0.0712,25.7999,86.9461,0.0019,5.0662,14.9033,9.6626,4.8095,8.7303
2020/10/22,0.0724,23.2172,82.9087,0.0169,4.3819,15.5371,10.3886,7.0045,8.6994
2020/10/23,0.0566,20.98,75.3294,0.1816,3.8162,2.0004,7.1736,5.5586,9.4296
2020/10/24,0.1146,23.0599,64.3477,0.0041,5.2013,24.3409,11.2349,7.2166,8.9507
2020/10/25,0.0999,24.0765,73.7075,0.0,6.5736,37.8671,12.1793,6.7619,7.2523
2020/10/26,0.1622,24.6613,77.7218,0.0007,7.7159,57.442,16.7774,8.2763,3.4018
2020/10/27,0.1426,25.1061,77.8098,0.0012,8.9814,67.0717,16.1611,6.5714,3.6924
2020/10/28,0.1563,25.1537,80.8596,0.0075,9.4483,86.3505,17.257,7.7218,3.2883
2020/10/29,0.1277,24.5008,78.3621,0.0011,7.2878,48.1974,14.402,7.3669,7.3356
2020/10/30,0.1521,23.6132,66.5248,0.0,8.8144,73.9689,17.0338,8.0445,5.1567
2020/10/31,0.1518,23.102,65.4206,0.0,8.2197,67.1633,16.2256,6.181,3.9244
2020/11/1,0.1333,23.5466,81.4031,0.0,7.727,62.9033,15.8159,6.5719,4.7539
2020/11/2,0.1377,23.7417,81.6019,0.0008,8.6688,71.2139,16.1923,6.2381,6.7038
2020/11/3,0.1424,22.7026,67.9249,0.0012,9.1113,75.8012,16.3624,6.5968,4.8527
2020/11/4,0.1156,22.3239,64.4496,0.0069,6.4905,38.5893,12.4983,5.4338,6.9553
2020/11/5,0.1427,23.1166,72.6302,0.0,9.421,82.0706,16.6397,7.2545,3.4761
2020/11/6,0.0272,23.9163,91.8271,0.0012,3.6596,19.7677,8.3032,6.2381,6.7434
2020/11/7,0.0265,24.2063,93.3881,1.0067,4.013,2.2052,5.0234,3.8939,9.6508
2020/11/8,0.1081,21.5674,80.3506,0.0133,6.5683,29.5536,9.939,4.886,7.6716
2020/11/9,0.0507,21.4827,69.696,0.0157,3.957,11.9174,6.5336,3.7619,8.2123
2020/11/10,0.0845,21.029,75.1554,0.607,4.2301,3.3259,7.4965,4.619,9.151
2020/11/11,0.1851,22.2991,67.0075,0.1747,9.7212,93.0644,17.1016,7.168,1.3708
2020/11/12,0.1788,23.1463,75.6981,0.0,8.7456,73.6687,16.0542,6.9611,3.674
2020/11/13,0.0573,22.6814,85.3607,1.1036,3.1547,0.707,5.5773,3.9029,9.5742
2020/11/14,0.0813,23.1758,77.3526,0.0812,4.0204,4.966,7.3483,4.1056,9.4062
2020/11/15,0.1445,23.6914,81.3413,0.0,6.1204,29.3387,12.2986,5.4286,6.7326
2020/11/16,0.1489,23.8094,88.1682,0.0,7.1279,45.183,13.4508,5.296,6.0565
2020/11/17,0.1618,24.2178,86.2494,0.0007,7.1449,77.3331,13.7843,6.2965,3.0443
2020/11/18,0.1517,23.1522,89.9071,0.0,8.3364,86.0479,15.8106,6.4207,0.6008
2020/11/19,0.1672,25.0198,81.6804,0.0026,9.338,88.9558,15.2724,5.9923,2.6448
2020/11/20,0.1366,25.6079,83.347,0.0184,8.7075,77.9607,14.4207,5.4858,4.4307
2020/11/21,0.1646,25.1806,87.3078,0.0,8.2509,70.2593,14.6612,5.6119,4.4955
2020/11/22,0.1239,24.6235,88.3194,0.0,6.9234,57.9148,13.2405,5.6519,2.6235
2020/11/23,0.1001,23.4437,80.365,0.0,7.6597,53.4193,13.2079,5.6361,5.4691
2020/11/24,0.1582,23.6821,78.4411,0.0,8.7027,76.7143,14.3458,4.2857,2.8481
2020/11/25,0.1482,23.6003,82.9748,0.0005,8.3356,51.9484,13.6124,5.3333,4.9556
2020/11/26,0.1472,24.04,85.4369,0.0005,8.3792,68.6677,14.5976,5.1195,4.9567
2020/11/27,0.1457,22.4196,80.0002,0.0,8.0845,64.4653,12.5963,4.7775,4.0821
2020/11/28,0.1496,21.2165,77.5051,0.0,8.3604,75.8837,13.8289,5.3244,4.7529
2020/11/29,0.1582,20.7812,76.9632,0.0003,8.5909,79.0973,14.567,5.6915,5.7379
2020/11/30,0.0772,21.1132,71.8223,0.0,4.3209,8.1536,7.5531,3.2211,9.0322
2020/12/1,0.1438,21.0129,75.6536,0.0049,8.7782,81.5315,14.4185,5.6129,2.6981
2020/12/2,0.1531,20.6135,75.0661,0.0026,8.644,76.7047,14.6766,5.8451,4.9282
2020/12/3,0.051,18.3065,74.9303,0.0051,4.1204,5.3315,8.3539,4.4372,9.0519
2020/12/4,0.0607,18.424,80.1591,0.0121,4.0372,5.1675,6.8527,3.2017,9.2746
2020/12/5,0.1072,19.3735,79.4902,0.0003,6.7733,43.9979,12.0852,5.5772,6.4196
2020/12/6,0.1078,20.5563,84.7227,0.0,7.9694,62.9992,13.6602,5.5037,6.3161
2020/12/7,0.0352,20.7766,88.3639,0.0005,4.9511,32.905,10.4701,5.2823,5.8292
2020/12/8,0.0352,19.5211,84.5729,0.0572,3.4077,0.0584,4.552,2.8369,9.6375
2020/12/9,0.0408,19.7829,91.1112,10.1076,2.7407,0.171,4.1406,2.4785,9.8212
2020/12/10,0.0696,20.7631,92.2469,0.4067,4.4924,10.7665,8.623,5.2053,8.5512
2020/12/11,0.0738,20.9152,91.2159,0.6924,4.3638,2.8022,8.1646,4.4284,9.1184
2020/12/12,0.158,20.5092,81.6399,0.0056,7.3352,55.0565,12.4786,5.578,6.9896
2020/12/13,0.15,19.889,83.9596,0.004,7.5227,61.1065,13.2761,5.3569,4.074
2020/12/14,0.1287,18.4193,85.085,0.0026,6.5057,54.2024,11.9621,4.9795,3.9607
2020/12/15,0.148,17.4401,81.075,0.0067,6.2585,39.0924,11.8409,4.4134,7.2841
2020/12/16,0.1106,17.6434,80.5061,0.0011,4.8411,24.1628,9.7398,4.4491,8.2858
2020/12/17,0.1417,18.0868,80.2285,0.0,7.3799,61.8166,13.1374,5.5379,4.7543
2020/12/18,0.0561,18.4239,91.803,0.0066,4.8797,31.7707,10.0456,4.8484,3.7887
2020/12/19,0.0638,17.231,85.8296,0.0056,5.2686,30.4935,10.7431,5.5179,6.8488
2020/12/20,0.1346,17.7687,77.9071,0.0004,6.4267,36.9021,10.6174,4.963,8.8038
2020/12/21,0.0381,17.3819,80.7594,0.4685,1.8244,0.2196,3.2612,2.2857,9.7242
2020/12/22,0.1459,19.2825,83.8501,0.0,7.514,57.6474,13.4703,4.619,5.8762
2020/12/23,0.027,18.4443,96.1316,6.9033,3.3082,0.7605,4.4229,3.3856,9.476
2020/12/24,0.1142,18.4964,87.5938,2.0324,5.0186,12.6246,9.8809,5.5456,7.5612
2020/12/25,0.1557,18.4089,77.9714,0.0,7.4386,47.6099,11.4688,4.3289,7.6439
2020/12/26,0.1574,18.9691,86.6777,0.0,8.5373,80.7171,14.3275,5.3115,3.5438
2020/12/27,0.0543,20.1167,87.1808,0.0755,3.3526,4.4744,5.8947,3.5652,8.3323
2020/12/28,0.1233,20.6287,82.3289,0.2576,6.0212,45.6215,12.8876,5.9897,5.8619
2020/12/29,0.1301,19.9325,91.7465,0.0012,5.3195,19.967,11.1915,4.9023,8.0284
2020/12/30,0.12,13.6388,71.5318,0.1823,8.1992,62.513,13.623,5.5293,3.5361
2020/12/31,0.0516,10.0827,61.3381,0.0,2.3469,2.5063,4.5853,2.2764,9.3775
2021/1/1,0.1403,13.5279,66.9742,0.0,7.5398,43.1864,13.9291,5.4781,6.6548
2021/1/2,0.1583,15.1432,75.1763,0.0,8.6631,82.4779,16.024,5.8103,1.2271
2021/1/3,0.158,16.5565,83.4809,0.0,8.8362,83.7363,16.582,5.85,1.1585
2021/1/4,0.0561,17.8099,90.4911,0.0049,7.3668,73.1066,13.2825,5.6834,2.6608
2021/1/5,0.1215,17.6169,85.04,0.0022,7.5373,55.1924,12.8717,5.3264,5.897
2021/1/6,0.0263,16.0662,83.051,0.0075,1.9465,0.5049,3.4733,2.1847,9.7325
2021/1/7,0.1151,13.7329,80.7412,0.0402,5.244,4.4581,8.1252,2.7297,9.7716
2021/1/8,0.0475,9.1557,70.8154,0.0028,2.9254,1.8722,3.7489,1.9621,9.7446
2021/1/9,0.1603,10.0504,58.7479,0.0049,7.0292,47.1794,15.2479,4.8076,5.9812
2021/1/10,0.1587,13.1794,63.5385,0.0008,8.5677,76.6129,16.2231,5.1929,3.9354
2021/1/11,0.0292,12.4473,82.0731,0.3945,3.2286,0.0067,3.9667,3.0833,9.9249
2021/1/12,0.1629,11.307,67.7286,0.727,7.6343,39.1857,12.9504,5.3983,6.0455
2021/1/13,0.1965,13.1273,66.5623,0.001,9.1912,91.4985,17.2527,5.9407,0.3442
2021/1/14,0.1875,14.1705,77.4967,0.0,8.7673,84.5733,17.4608,6.1156,0.3734
2021/1/15,0.1804,14.8691,85.8518,0.0,8.8459,85.9767,16.6104,6.0174,0.0318
2021/1/16,0.168,16.2149,81.0273,0.0023,8.6319,78.6073,15.5566,5.0505,1.8658
2021/1/17,0.1647,14.679,72.5695,0.0,8.5381,72.7345,16.0891,5.9266,2.8284
2021/1/18,0.1559,14.3002,69.9488,0.0,8.7316,83.4484,15.8998,5.9431,1.6206
2021/1/19,0.1557,15.5026,80.1247,0.0,8.9921,86.4939,16.3365,5.2555,1.106
2021/1/20,0.1165,16.4774,91.6038,0.0,8.5069,77.2393,15.9476,5.985,2.5163
2021/1/21,0.0862,17.9347,95.399,0.0,6.3426,24.4716,12.6228,5.7726,7.7977
2021/1/22,0.0502,18.0663,98.0706,0.0184,4.448,7.5139,7.6446,4.0222,8.6205
2021/1/23,0.0933,17.8822,95.8154,0.425,7.9427,59.808,14.5699,6.3079,4.3784
2021/1/24,0.1691,17.0629,84.4464,0.0033,8.6707,64.4953,15.0356,5.4998,4.805
2021/1/25,0.159,16.5668,89.6111,0.0,9.0011,79.6821,17.1021,6.7531,3.6027
2021/1/26,0.112,16.6246,94.0742,0.0,8.1453,74.8399,14.8104,6.3575,1.8144
2021/1/27,0.157,16.7523,88.8271,0.0013,8.1415,64.5032,15.1084,6.2076,2.8388
2021/1/28,0.1414,15.9263,81.1464,0.0129,8.4043,73.0082,14.9353,6.4859,2.68
2021/1/29,0.1481,15.4109,63.0014,0.0033,8.4703,62.4904,15.6419,6.8334,3.5158
2021/1/30,0.1718,14.7457,85.1324,0.0,8.5249,75.165,15.9304,6.7505,2.5299
2021/1/31,0.1273,15.2126,93.9649,0.0,8.6283,84.9933,16.3066,7.5704,0.8263
2021/2/1,0.139,14.9339,89.0446,0.0,9.1285,86.8401,18.1346,7.525,0.1006
2021/2/2,0.1701,16.5388,82.3371,0.0005,9.0546,82.7542,17.842,6.6241,0.7357
2021/2/3,0.1689,16.4671,81.9373,0.0022,9.1936,81.8366,17.1213,6.6251,1.0662
2021/2/4,0.1692,16.7584,90.6052,0.0006,8.9583,70.2271,17.7796,6.6194,1.2221
2021/2/5,0.158,16.5405,91.3092,0.0,9.1567,79.5578,17.7041,6.0921,1.2225
2021/2/6,0.1701,17.3771,88.6648,0.0066,9.1198,88.4282,18.7297,7.0152,0.9613
2021/2/7,0.0701,17.336,95.2078,0.0,8.3715,71.7118,17.2652,6.7246,1.3795
2021/2/8,0.1592,18.1844,86.456,0.0,8.5648,62.9747,16.9154,6.2485,3.6817
2021/2/9,0.1572,18.422,76.7351,0.0,8.5516,69.0462,17.0814,5.9335,5.728
2021/2/10,0.0771,17.614,92.3201,7.5093,6.1167,14.59,10.9284,4.8095,7.8085
2021/2/11,0.0386,16.5754,98.4919,27.5593,3.0526,0.0204,4.4418,2.94,9.8665
2021/2/12,0.0305,17.0473,97.4762,1.2092,6.6424,31.1601,11.9886,5.9465,7.2246
2021/2/13,0.1178,18.6101,93.487,0.0012,8.7897,70.2969,18.9591,7.5961,4.543
2021/2/14,0.0937,17.6898,94.5374,0.0,6.9453,54.3873,15.0606,7.6312,5.2956
2021/2/15,0.1871,17.9732,89.4157,0.0027,9.7957,90.3237,20.9343,7.8946,0.952
2021/2/16,0.1906,18.0581,90.5235,0.0,9.0677,80.2253,19.5734,7.2227,3.4226
2021/2/17,0.2046,17.0674,72.9009,0.0028,9.3764,80.3958,19.8778,7.6655,2.0706
2021/2/18,0.2134,15.6065,52.1607,0.0005,8.8107,64.3425,19.7442,6.4527,2.9459
2021/2/19,0.2016,15.4437,58.9238,0.0035,9.1996,79.0023,18.999,7.1671,0.859
2021/2/20,0.2002,15.7396,81.6265,0.0016,9.5352,83.1833,19.7341,6.8699,3.0518
2021/2/21,0.2034,17.3649,66.4164,0.0008,9.6654,88.8067,21.0156,7.7699,1.9667
2021/2/22,0.1972,19.4967,62.3634,0.0023,9.923,91.64,20.9927,7.9227,0.1528
2021/2/23,0.1482,18.4379,87.4027,0.0,8.5376,62.4139,17.6928,7.385,5.0893
2021/2/24,0.0518,17.7838,95.1241,0.0,7.7178,59.9815,15.9669,7.3074,5.2359
2021/2/25,0.1378,19.2226,92.4107,0.3157,7.5039,57.1292,17.6774,7.214,6.143
2021/2/26,0.1494,19.2439,93.3858,0.0109,7.9186,48.1647,16.3087,6.7818,5.0813
2021/2/27,0.1038,17.2773,89.5842,0.0092,6.803,35.6074,12.9751,6.2875,7.0765
2021/2/28,0.1677,18.1538,87.2897,0.0004,8.9626,72.1209,18.23,6.6633,3.378
2021/3/1,0.1581,21.299,82.8242,0.0,8.3378,53.4714,18.2048,7.3736,5.9503
2021/3/2,0.165,17.7198,83.4038,0.2547,7.949,39.8855,15.5142,5.6897,6.1611
2021/3/3,0.0596,16.9147,84.314,0.0078,4.183,2.8674,6.2008,3.9764,9.3736
2021/3/4,0.0942,18.4233,90.1158,0.0767,5.5813,29.4582,12.1572,6.2605,7.6329
2021/3/5,0.1388,19.3601,91.732,0.3181,7.2593,31.1034,13.5152,6.2356,7.7881
2021/3/6,0.143,18.8868,91.198,5.7399,6.508,24.3833,14.4439,8.3782,8.2913
2021/3/7,0.0562,17.0881,94.4449,0.0433,6.2151,11.6338,11.346,5.5677,8.8279
2021/3/8,0.1635,18.0172,87.7012,0.0003,7.7268,32.1917,15.9883,5.9833,7.4979
2021/3/9,0.1229,18.2325,89.7241,0.003,8.1844,63.2616,17.5922,7.5429,4.0404
2021/3/10,0.1974,19.0111,86.8847,0.0,9.3895,74.5085,19.9132,7.106,1.7183
2021/3/11,0.1413,18.34,91.4286,0.0,9.3378,71.9756,19.1815,7.3441,3.8837
2021/3/12,0.1618,19.5416,90.5749,0.0079,9.9371,85.6906,21.0212,8.1904,1.2175
2021/3/13,0.196,18.7356,80.4822,0.0034,8.9801,73.1883,19.9734,7.9299,3.1291
2021/3/14,0.2177,19.06,84.3785,0.0002,10.0734,67.8653,22.714,8.8834,1.4981
2021/3/15,0.1818,18.9699,88.8096,0.0,9.4368,71.4276,21.307,9.6803,3.1269
2021/3/16,0.2148,21.8945,77.8554,0.0011,10.3115,90.3994,22.9018,9.8824,0.5641
2021/3/17,0.1302,20.3333,92.5756,0.0091,9.1695,65.2955,19.4871,8.6225,2.4509
2021/3/18,0.1165,19.5806,94.878,0.0008,9.1152,71.4681,20.3517,8.25,2.3531
2021/3/19,0.1465,20.3602,93.4639,0.0,8.5918,58.6524,18.8988,8.4068,4.6675
2021/3/20,0.1557,21.7833,91.1475,0.01,9.4157,68.6425,19.0104,7.6426,3.2506
2021/3/21,0.1632,17.9327,82.8991,0.0054,7.9986,49.1965,16.2507,7.0895,4.6223
2021/3/22,0.023,14.1108,80.7308,0.682,2.4352,0.4071,3.3777,2.1925,9.9731
2021/3/23,0.0672,17.085,82.1169,0.0573,4.7507,3.0986,8.5846,5.1668,9.5577
2021/3/24,0.0547,17.5779,89.4752,13.9444,3.6812,18.5556,5.5819,2.4168,7.0085
2021/3/25,0.2459,18.4121,73.2658,0.0018,10.4975,87.6836,25.1212,9.5488,0.9814
2021/3/26,0.1938,20.015,89.2561,0.0006,9.4714,72.1736,20.1693,8.6103,5.0418
2021/3/27,0.2099,22.6365,82.8543,0.0,9.4693,64.8206,21.0777,9.0218,2.7955
2021/3/28,0.1967,24.9504,81.4701,0.0,9.6091,69.7539,20.1223,8.9042,3.8168
2021/3/29,0.1761,24.2175,88.8706,0.0,9.2281,65.0146,19.4221,7.9065,4.6679
2021/3/30,0.0811,25.812,86.1487,0.0046,6.7747,27.8286,12.2843,5.2495,6.8619
2021/3/31,0.1772,25.4785,88.7505,0.0044,9.2962,57.1719,19.1296,7.3216,5.4264
2021/4/1,0.0743,25.6471,87.3025,0.0038,6.6809,9.6991,8.93,3.9968,8.1454
2021/4/2,0.201,25.5674,88.1922,0.0033,10.1705,81.816,22.4319,7.9831,0.9065
2021/4/3,0.1836,24.7514,88.6329,0.0,9.273,63.5031,18.3723,6.535,3.32
2021/4/4,0.1676,22.497,80.1985,0.0,8.8107,54.0606,17.9284,6.0207,3.9083
2021/4/5,0.1963,20.0876,61.7321,0.0,9.947,70.8687,21.2687,7.6219,2.2596
2021/4/6,0.211,20.5224,68.2078,0.0,10.2138,80.3065,23.6078,9.4239,1.222
2021/4/7,0.1443,20.7764,74.5225,0.0,6.6006,17.6801,12.6704,6.5707,6.5414
2021/4/8,0.1196,20.6077,86.1681,0.0016,7.499,23.3615,17.2438,7.5624,7.4853
2021/4/9,0.1626,18.5724,78.5492,0.0025,6.7458,8.1241,13.5921,5.6053,9.2809
2021/4/10,0.1763,20.0098,82.0595,0.0022,8.3694,45.586,18.2365,8.1824,5.5004
2021/4/11,0.1331,21.319,89.3031,0.0034,9.606,75.4858,21.2452,9.3851,2.0069
2021/4/12,0.1934,23.3829,83.2322,0.0,9.4531,65.3939,23.175,10.1905,3.6788
2021/4/13,0.1929,23.9626,85.9817,0.0357,9.7529,60.1509,21.0618,8.2462,4.3521
2021/4/14,0.1693,21.9086,83.3712,0.0098,8.2304,35.2934,18.7917,8.3234,8.2203
2021/4/15,0.1902,21.6883,84.7744,0.0019,9.2238,63.8782,20.3951,7.8571,4.0376
2021/4/16,0.2087,22.5542,84.557,0.0003,9.3921,65.9653,23.9367,9.2119,4.6438
2021/4/17,0.1661,23.3163,73.5876,0.0039,8.4166,43.647,19.2316,10.0613,5.7487
2021/4/18,0.1507,22.7271,58.8831,0.0,7.6524,35.787,18.1183,8.7395,7.3177
2021/4/19,0.167,22.7846,69.2863,0.0011,6.8979,33.3293,18.238,9.4286,7.3222
2021/4/20,0.1923,24.1327,78.815,0.0,8.5451,48.9762,20.9301,8.6208,4.9551
2021/4/21,0.2005,24.6435,82.8427,0.0,9.2354,62.7721,22.4879,9.9777,4.1737
2021/4/22,0.1107,24.0686,92.1267,0.0022,8.669,36.9709,16.4987,9.0858,4.7288
2021/4/23,0.1406,24.2024,88.9814,0.0137,8.8527,57.5763,21.9638,10.6909,4.3891
2021/4/24,0.1814,23.9255,84.7271,0.0132,9.2412,62.3614,23.8059,9.8622,3.686
2021/4/25,0.0224,23.2294,86.2371,0.0737,2.7013,0.2913,3.9875,3.4286,9.4816
2021/4/26,0.1858,24.3277,78.2211,0.0,7.0074,25.3074,19.9257,8.5238,6.4752
2021/4/27,0.097,23.4952,86.6671,0.0,5.4387,6.2814,11.452,6.6588,8.7074
2021/4/28,0.0509,22.971,90.7693,1.1976,5.9942,2.4196,10.5132,6.1144,9.5418
2021/4/29,0.0807,21.948,89.5324,12.4226,3.2128,1.2731,6.2959,2.5293,8.9923
2021/4/30,0.2279,23.5618,79.6322,0.0036,10.7813,80.2707,25.2577,10.4498,4.4796
2021/5/1,0.1642,24.6746,77.3532,0.0,8.6473,37.9928,19.111,9.2109,7.2768
